kst_dtm,unison_wtg01_power_kw10m,unison_wtg02_power_kw10m,unison_wtg03_power_kw10m,unison_wtg04_power_kw10m,unison_wtg05_power_kw10m,unison_wtg01_ws,unison_wtg02_ws,unison_wtg03_ws,unison_wtg04_ws,unison_wtg05_ws,unison_wtg01_wd,unison_wtg02_wd,unison_wtg03_wd,unison_wtg04_wd,unison_wtg05_wd
2024-10-25 11:20:00,0.0,0.0,100.0,0.0,100.0,2.76,2.7,3.62,2.66,4.3,90.8090920048208,113.455241747832,53.9751473105661,81.2452309993169,46.5587194224172
2024-10-25 11:30:00,0.0,0.0,0.0,0.0,0.0,2.57,2.31,3.72,2.72,3.62,93.5877700614132,119.252556540977,54.5856719422123,87.0889774152196,44.9160827195528
2024-10-25 11:40:00,0.0,0.0,0.0,0.0,0.0,2.17,2.74,3.24,2.77,2.9,86.3873409896064,119.525518195904,53.5337911635621,85.3214191330984,46.7730513808445
2024-10-25 11:50:00,0.0,0.0,0.0,100.0,0.0,2.31,2.94,3.38,2.59,3.12,92.9760128592844,111.874827662073,55.8944708558522,82.9063856548853,71.3443125768207
2024-10-25 12:00:00,0.0,0.0,0.0,0.0,0.0,1.97,2.44,2.9,2.75,2.65,88.6294904962109,113.746299451649,58.7048420304571,83.713502811691,70.5718015956208
2024-10-25 12:10:00,0.0,0.0,0.0,0.0,0.0,2.78,2.27,2.61,2.47,2.91,73.3235949253632,116.90336770213,63.0747866716702,86.146188026125,48.7158703060514
2024-10-25 12:20:00,0.0,0.0,0.0,0.0,0.0,3.15,2.34,2.06,2.19,2.46,76.9990117782824,111.547364280654,61.971098537555,90.5066581573636,48.1654599820123
2024-10-25 12:30:00,0.0,0.0,0.0,0.0,0.0,2.24,2.32,2.19,1.94,1.97,81.9797004808941,116.662160355336,56.3203286027193,89.9512565231681,47.4380776375694
2024-10-25 12:40:00,0.0,0.0,0.0,0.0,0.0,2.61,2.21,2.59,2.02,2.78,91.5715016132474,124.182621650699,58.1077369170705,87.6600692376015,48.6074784278254
2024-10-25 12:50:00,0.0,0.0,0.0,0.0,0.0,1.85,1.52,2.6,2.34,3.06,102.474598852412,124.833943061492,66.861191467124,98.7234137696367,50.5006495567716
2024-10-25 13:00:00,0.0,0.0,0.0,0.0,0.0,2.06,2.12,2.72,3.16,2.62,96.9375656718581,130.502313506434,68.6241224652274,102.984804488216,49.5208189919823
2024-10-25 13:10:00,0.0,0.0,0.0,0.0,0.0,2.13,2.02,2.58,2.34,2.76,90.3784239868754,134.50230510594,74.420453376892,100.905293238329,47.2235077004376
2024-10-25 13:20:00,0.0,0.0,0.0,0.0,0.0,2.03,2.36,2.18,3.07,2.38,96.3368424263123,137.852354251112,79.0297199638468,107.943422628092,49.8844472171994
2024-10-25 13:30:00,0.0,0.0,0.0,0.0,0.0,1.53,2.26,2.63,2.66,2.76,101.978727577382,136.92707490278,72.0871418305065,105.621667596061,51.6314771029628
2024-10-25 13:40:00,0.0,0.0,0.0,0.0,0.0,2.24,2.19,2.65,2.33,2.32,112.215157980945,131.247597001303,75.4857250835682,100.548220341419,54.3372412767581
2024-10-25 13:50:00,0.0,0.0,0.0,0.0,0.0,1.56,1.7,1.83,1.58,1.91,120.248365343325,128.939468740912,72.9671281818228,97.4496896319306,55.071041750588
2024-10-25 14:00:00,0.0,0.0,0.0,0.0,0.0,2.44,1.55,1.87,2.09,2.66,122.848494816219,136.652444423646,61.8437717993897,96.4762616499187,50.9625625566073
2024-10-25 14:10:00,0.0,0.0,0.0,0.0,0.0,1.92,1.42,1.97,2.01,2.43,131.814142227189,139.904397496271,69.7924319417117,101.988231153097,59.3962570861761
2024-10-25 14:20:00,0.0,0.0,0.0,0.0,0.0,2.27,1.66,1.74,2.47,2.5,129.512093898131,136.415117478637,85.9879700036713,100.091065446977,62.0223444025766
2024-10-25 14:30:00,0.0,0.0,0.0,0.0,0.0,2.29,2.09,2.09,2.69,2.91,121.97436958806,131.535099519992,81.2071124144774,94.364116858902,51.4017011501764
2024-10-25 14:40:00,0.0,0.0,0.0,0.0,0.0,2.06,1.68,2.24,2.67,2.6,127.395306834877,135.127447901591,75.6410962011319,98.0584837739869,50.9815436919836
2024-10-25 14:50:00,0.0,0.0,0.0,0.0,0.0,2.94,1.53,1.41,2.68,2.53,135.918456499247,135.957787630241,77.6154842698415,104.971806435275,58.7872438193558
2024-10-25 15:00:00,0.0,0.0,0.0,0.0,0.0,2.51,1.37,1.54,1.94,2.61,140.0834890997,141.937517641223,91.1206930785404,111.215096692985,65.6677583926793
2024-10-25 15:10:00,0.0,0.0,0.0,0.0,0.0,2.36,1.59,1.8,2.04,2.36,148.52530886958,159.347102581452,103.379836180705,115.531942680844,70.7046499915918
2024-10-25 15:20:00,0.0,0.0,0.0,0.0,0.0,2.37,1.87,2.09,2.14,2.68,158.585317346165,163.622734773736,102.024031334483,120.571201143644,79.6000577735966
2024-10-25 15:30:00,0.0,0.0,0.0,0.0,0.0,3.04,1.89,2.0,1.83,2.64,159.153945643664,165.123602553077,105.736049568507,124.532132830256,85.1779220551206
2024-10-25 15:40:00,100.0,0.0,0.0,0.0,0.0,2.83,1.49,1.74,2.29,3.13,161.583367356815,161.908282458945,106.618158677417,123.700100679382,86.4240843468515
2024-10-25 15:50:00,0.0,0.0,0.0,0.0,0.0,2.76,1.79,2.52,2.61,2.19,165.544880773163,161.755224466317,101.636119317428,124.613025628502,86.8524607076633
2024-10-25 16:00:00,0.0,0.0,0.0,0.0,0.0,3.08,1.62,2.33,2.63,2.8,163.470699762036,157.432024009466,94.2471201043438,121.994962459208,85.5890798527763
2024-10-25 16:10:00,0.0,0.0,0.0,0.0,100.0,3.24,1.59,1.77,2.44,2.91,172.494092448014,156.766841222616,94.5819302331581,125.281739151002,91.9136195809789
2024-10-25 16:20:00,0.0,0.0,0.0,0.0,0.0,4.09,2.92,2.36,3.2,3.43,175.305994545438,156.285597192772,100.453204747699,132.500994472594,93.7865391136494
2024-10-25 16:30:00,100.0,0.0,0.0,0.0,0.0,3.76,2.3,2.89,2.55,2.5,170.471926528699,154.624810764251,102.172693325096,128.777154980709,88.3758100444025
2024-10-25 16:40:00,0.0,0.0,0.0,0.0,0.0,3.93,2.52,3.05,2.39,2.89,178.276268467564,161.466801468716,108.021005709704,131.649831599589,91.205742725712
2024-10-25 16:50:00,0.0,0.0,0.0,0.0,0.0,4.47,3.21,1.44,3.24,3.38,-175.577015847832,163.031216121717,114.850953349146,132.168782920844,94.1684326473297
2024-10-25 17:00:00,100.0,0.0,0.0,0.0,0.0,4.4,2.34,2.11,1.93,2.41,-173.890790190134,164.807218248865,112.714691054903,130.720912546795,91.9262325991471
2024-10-25 17:10:00,0.0,0.0,0.0,0.0,0.0,3.97,2.49,2.78,2.86,2.03,-171.786732162686,170.609012951832,110.129643972954,129.77390965549,97.9426710966744
2024-10-25 17:20:00,0.0,0.0,0.0,0.0,0.0,3.76,2.39,2.24,2.13,2.31,-169.363600332391,-168.954968685582,116.400354023893,118.152333634873,106.331492216908
2024-10-25 17:30:00,0.0,0.0,0.0,0.0,0.0,3.57,2.08,1.97,1.72,2.88,-166.845050480493,-156.603329967435,129.39837359889,128.81432348918,112.520181939626
2024-10-25 17:40:00,100.0,0.0,0.0,0.0,0.0,3.96,1.87,2.3,1.71,2.69,-162.829285668128,-156.366049246954,138.127451381499,156.755976005176,119.799508951605
2024-10-25 17:50:00,0.0,0.0,0.0,0.0,0.0,4.14,2.26,2.42,1.51,2.22,-159.011613122484,-141.903743158124,156.228759467742,-177.400118910531,138.895214004386
2024-10-25 18:00:00,0.0,0.0,0.0,0.0,0.0,3.43,3.39,3.34,3.4,2.91,-152.994822089546,-128.101660513903,176.386661247493,-154.905224210203,163.363369867804
2024-10-25 18:10:00,0.0,0.0,0.0,0.0,0.0,2.32,2.14,1.89,2.41,1.85,-123.276698114659,-118.044778868503,-174.875148736279,-144.835608499337,174.721339925504
2024-10-25 18:20:00,0.0,0.0,0.0,0.0,0.0,2.7,2.45,2.79,2.19,2.39,-92.6194211041813,-100.855802765206,-167.615637983797,-139.139826926838,-179.164515864675
2024-10-25 18:30:00,0.0,0.0,0.0,0.0,0.0,2.37,2.41,2.35,2.65,2.98,-85.5541213273558,-78.8670295054843,-141.623173939397,-118.221345241516,-167.407184306506
2024-10-25 18:40:00,0.0,0.0,0.0,0.0,0.0,1.85,2.56,3.45,2.8,2.22,-89.6219885877248,-83.9241839736598,-122.187131126333,-95.7450731936443,-143.458099137765
2024-10-25 18:50:00,0.0,0.0,0.0,0.0,0.0,1.1,1.24,2.3,2.73,2.65,-80.0688535078053,-93.3627666920557,-127.465484143642,-95.0157857208067,-133.783564570631
2024-10-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.52,1.24,2.14,1.14,1.79,-135.139551129049,-87.1449394322002,-134.614386134597,-104.683455947866,-144.999886214601
2024-10-25 19:10:00,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.74,1.21,1.54,154.055810653564,-113.590051576448,-143.483492048829,-113.603926293644,-152.638230670215
2024-10-25 19:20:00,0.0,0.0,0.0,0.0,0.0,1.31,1.23,1.96,1.85,1.94,146.269363472261,-161.126088556236,-160.977361459308,-120.608530884803,-169.507795717194
2024-10-25 19:30:00,0.0,0.0,0.0,0.0,0.0,1.94,1.21,1.56,1.64,1.65,143.478306545617,170.253495287795,149.997900834852,-125.760092253455,160.898720650965
2024-10-25 19:40:00,0.0,0.0,0.0,0.0,0.0,2.6,1.3,1.22,1.04,1.3,151.775676227478,165.712391204739,117.918753728274,-148.818909353764,130.660353427179
2024-10-25 19:50:00,0.0,0.0,0.0,0.0,0.0,2.6,2.15,1.69,1.27,2.24,155.497890206485,169.674398166465,119.666527409733,168.449383734796,112.86429389309
2024-10-25 20:00:00,0.0,0.0,0.0,0.0,0.0,2.52,2.71,2.69,2.43,2.45,156.553626638073,168.603533326071,119.825978955059,151.959192885739,111.633032335427
2024-10-25 20:10:00,0.0,0.0,0.0,0.0,0.0,2.56,2.22,2.14,2.67,2.83,156.807980625822,169.446037362487,121.916328679547,151.367208331789,109.342594207909
2024-10-25 20:20:00,0.0,0.0,0.0,0.0,0.0,2.34,1.59,2.18,2.61,2.54,148.123442460126,171.431840385728,123.257852626127,147.637725561865,107.233538482238
2024-10-25 20:30:00,0.0,0.0,0.0,0.0,0.0,3.51,2.31,2.26,2.23,2.72,146.250194612562,173.920336844038,123.029802451743,148.135439317511,105.515966705105
2024-10-25 20:40:00,0.0,0.0,0.0,0.0,0.0,2.99,2.53,2.92,2.78,2.89,152.291311517639,173.27933048254,119.415596244806,146.441705218672,100.027120551626
2024-10-25 20:50:00,0.0,0.0,0.0,0.0,0.0,2.38,2.53,3.11,3.08,2.79,147.162417820341,173.06363583087,121.878470753528,149.163727051395,99.4572457530927
2024-10-25 21:00:00,0.0,0.0,0.0,0.0,0.0,2.86,2.38,1.79,1.88,1.88,143.142424693659,-176.114880889578,130.785900176468,160.390099185162,106.996598466035
2024-10-25 21:10:00,100.0,0.0,0.0,0.0,0.0,3.57,2.3,2.78,1.18,2.62,144.470750605249,-173.153290048355,133.138466262628,174.777943499603,110.986075903604
2024-10-25 21:20:00,0.0,100.0,0.0,0.0,100.0,4.01,3.29,2.92,1.63,3.56,151.852176536004,-170.64875721478,134.077570630103,-175.562164386644,113.658196295672
2024-10-25 21:30:00,0.0,0.0,100.0,0.0,100.0,3.15,2.56,3.79,2.4,3.96,159.170966805241,-164.369058939329,135.938257004652,178.767253392675,116.996234895727
2024-10-25 21:40:00,100.0,0.0,100.0,0.0,100.0,3.01,2.6,3.7,1.97,4.64,162.118548060546,-162.110991921153,139.381976322316,176.441232161152,122.014700349639
2024-10-25 21:50:00,200.0,100.0,0.0,100.0,100.0,5.22,4.46,4.89,4.82,5.65,167.869103430963,-163.178927240149,144.656113399803,-171.958052319682,124.39104951202
2024-10-25 22:00:00,0.0,0.0,0.0,0.0,100.0,5.78,3.9,3.81,2.4,5.24,170.608114651054,-164.568249875568,149.453438225072,-164.8722539523,122.149108699334
2024-10-25 22:10:00,200.0,0.0,100.0,0.0,100.0,4.53,3.5,3.19,1.98,5.06,172.021441086608,-163.867113107795,152.029774482571,-163.237322733798,122.827947267926
2024-10-25 22:20:00,0.0,100.0,0.0,0.0,100.0,6.03,3.4,3.4,2.46,5.35,172.039884454624,-164.470711130559,150.077727328392,-167.266864886976,126.515394405663
2024-10-25 22:30:00,100.0,0.0,0.0,0.0,100.0,4.85,3.8,4.09,4.12,4.67,172.340096068135,-167.931273152613,147.614558922209,-167.568460733711,126.838166645978
2024-10-25 22:40:00,0.0,0.0,0.0,0.0,0.0,3.33,2.74,2.59,2.33,4.53,170.4993998158,-176.372403979537,135.9684954336,-171.599889030393,124.562994609607
2024-10-25 22:50:00,0.0,0.0,0.0,0.0,100.0,3.02,2.18,2.21,1.58,4.49,168.711845287671,-176.459125212035,135.072893502505,178.380845953683,120.633122353831
2024-10-25 23:00:00,100.0,0.0,0.0,0.0,100.0,2.74,2.73,2.35,1.46,4.11,174.375327454875,-174.824597486105,143.822632995706,173.720978442632,117.983723358551
2024-10-25 23:10:00,0.0,0.0,0.0,0.0,100.0,3.62,2.5,3.73,2.97,4.79,170.110952475407,177.911890433613,138.555057094897,175.835419589526,119.693825372855
2024-10-25 23:20:00,100.0,0.0,100.0,100.0,200.0,3.75,2.86,3.55,2.99,5.96,164.098954460825,-175.34125824082,139.919342771651,179.699003593834,124.998581670106
2024-10-25 23:30:00,200.0,100.0,100.0,100.0,0.0,5.09,3.07,4.97,5.6,5.38,166.631492532167,-168.17598381447,144.751278292093,179.344502824017,132.421672406624
2024-10-25 23:40:00,0.0,0.0,0.0,0.0,100.0,5.6,2.91,3.94,4.65,4.45,167.730796902433,-173.298101560302,146.863550030266,-177.992910313986,132.921010606489
2024-10-25 23:50:00,200.0,0.0,0.0,0.0,100.0,5.0,2.13,1.82,3.03,4.42,168.127409748234,-169.171880270702,147.484439142642,-174.498009843066,129.256832723827
2024-10-26 00:00:00,200.0,100.0,100.0,100.0,100.0,5.33,3.85,4.18,3.89,4.72,167.107617942174,-165.36563221097,146.173442427252,-176.871721408466,129.76431634415
2024-10-26 00:10:00,200.0,100.0,100.0,0.0,100.0,7.16,4.87,5.14,4.64,4.9,166.532998404008,-167.82210697937,144.844683765444,177.801330939206,129.614752250678
2024-10-26 00:20:00,100.0,,100.0,200.0,200.0,5.74,4.42,4.85,4.47,5.94,167.926853713676,-168.170057597315,144.701456186938,177.128519992333,126.652826500042
2024-10-26 00:30:00,200.0,100.0,100.0,100.0,200.0,6.55,4.41,5.47,5.79,6.93,170.176367260745,-166.567152660089,147.110649360727,178.866748228528,128.413911589665
2024-10-26 00:40:00,100.0,0.0,0.0,0.0,0.0,6.12,4.87,5.08,5.03,5.9,172.05981145619,-164.586493449596,148.72791361669,-178.792928246671,133.522928352077
2024-10-26 00:50:00,0.0,0.0,0.0,100.0,100.0,4.4,3.81,4.38,4.97,4.83,176.575245208762,-162.536130603183,152.890995931495,-174.475172940943,140.127706713243
2024-10-26 01:00:00,0.0,0.0,0.0,0.0,0.0,3.18,2.42,3.3,4.83,5.18,-173.319860829896,-142.017274144015,173.331793405837,-155.613283105238,154.27344170059
2024-10-26 01:10:00,0.0,0.0,0.0,0.0,0.0,3.01,1.57,1.48,2.22,2.49,-169.046111455851,-131.554266402528,-178.591635197824,-148.668196129591,158.717633846915
2024-10-26 01:20:00,0.0,0.0,0.0,0.0,0.0,2.72,2.64,2.18,2.02,2.47,179.287699284433,-154.272332783941,160.735623086649,-161.403404203949,151.888926354384
2024-10-26 01:30:00,0.0,0.0,0.0,0.0,0.0,3.48,4.15,3.47,2.58,2.58,170.45371194138,-177.923725253155,136.257497584011,-177.130445851844,142.709662150586
2024-10-26 01:40:00,0.0,0.0,0.0,0.0,0.0,3.24,2.62,2.95,2.74,3.01,177.682033347133,179.26931027279,123.529087141874,174.071568067898,131.852648100162
2024-10-26 01:50:00,0.0,0.0,0.0,0.0,0.0,2.77,1.86,2.74,2.53,2.46,178.601044942713,-169.632409088559,128.899687301304,-177.555916514684,133.949834052764
2024-10-26 02:00:00,0.0,0.0,0.0,0.0,0.0,3.39,3.07,2.61,2.63,1.79,173.56308196543,-166.157717404969,133.856150495138,-167.412518374403,151.293385839051
2024-10-26 02:10:00,0.0,0.0,0.0,0.0,0.0,3.19,1.62,1.58,2.13,2.11,-177.865529973604,-165.166774117176,145.096354716585,-160.12958203964,164.080566837718
2024-10-26 02:20:00,0.0,0.0,0.0,0.0,0.0,2.66,2.49,1.95,1.78,2.02,-171.34555132436,-167.258432433758,142.8366300932,-178.633800351497,143.779751577482
2024-10-26 02:30:00,0.0,0.0,0.0,0.0,0.0,2.03,1.98,1.45,1.45,1.48,173.07995572084,-175.812560602885,127.049870818081,157.366658898549,115.941368850538
2024-10-26 02:40:00,0.0,0.0,0.0,0.0,0.0,1.4,1.81,2.06,1.76,2.06,157.047577943965,-177.057936848861,130.662973147865,158.639202101012,120.314064387195
2024-10-26 02:50:00,0.0,0.0,0.0,0.0,0.0,1.53,1.8,2.38,1.95,2.12,169.407015388852,-170.352250404464,133.858700552302,169.935902351644,140.002737614759
2024-10-26 03:00:00,0.0,0.0,0.0,0.0,0.0,1.22,1.28,2.34,2.11,2.39,163.3769258271,-178.919599189024,125.179057161986,-177.279014107229,140.807243551015
2024-10-26 03:10:00,0.0,0.0,0.0,0.0,0.0,0.75,1.25,1.75,1.27,1.54,159.767945885084,170.232319054152,118.198623067521,167.181884161567,122.260787920066
2024-10-26 03:20:00,0.0,0.0,0.0,0.0,0.0,0.84,1.92,1.99,0.98,1.25,166.844792321907,157.099603256043,99.2033720264812,127.248983493608,88.2010899590277
2024-10-26 03:30:00,0.0,0.0,0.0,0.0,0.0,1.33,2.4,2.64,2.59,2.19,147.473294617469,135.966612944318,83.5141425282315,116.45036700977,77.5258590511273
2024-10-26 03:40:00,0.0,0.0,0.0,0.0,0.0,2.5,2.16,2.48,2.89,3.17,136.948970835794,147.947558428612,97.4026776806982,132.779925246602,89.1903971081394
2024-10-26 03:50:00,0.0,0.0,0.0,0.0,0.0,2.66,2.37,3.11,3.2,2.73,128.764607322081,161.755283631899,104.926765099008,130.717877025318,92.3741106474176
2024-10-26 04:00:00,0.0,0.0,0.0,0.0,0.0,2.52,3.14,2.4,2.02,2.46,130.143150565315,163.269331909373,112.674739040183,141.569391741464,98.1260922411173
2024-10-26 04:10:00,0.0,0.0,0.0,0.0,0.0,2.46,1.86,1.63,1.33,3.06,142.535357824312,170.686777584857,126.039812649794,156.555839661547,100.426952857692
2024-10-26 04:20:00,0.0,0.0,0.0,0.0,0.0,3.18,3.05,3.25,2.52,2.52,143.195521155045,167.431675372133,125.59887691423,167.833274330202,103.010698303333
2024-10-26 04:30:00,0.0,0.0,0.0,0.0,0.0,2.12,2.3,2.55,1.94,2.51,143.065073238087,171.371119056823,129.458380764532,-166.238014140629,107.609830144947
2024-10-26 04:40:00,0.0,0.0,0.0,0.0,100.0,2.54,1.56,2.0,1.29,2.57,137.674864385697,171.307925504053,126.884147711523,-177.300992573488,106.420906746887
2024-10-26 04:50:00,0.0,100.0,0.0,0.0,0.0,1.97,2.86,3.13,2.06,3.38,136.007768996039,161.973317293109,120.878398332707,166.1797744312,105.318318195865
2024-10-26 05:00:00,100.0,0.0,0.0,0.0,100.0,2.69,3.4,2.81,2.46,3.96,142.747486606458,165.083380129856,123.854709647804,163.473781032081,112.138904226444
2024-10-26 05:10:00,200.0,0.0,100.0,0.0,100.0,4.81,3.87,2.73,2.18,5.14,148.553921770099,173.94803136403,128.283515611361,159.514228312833,119.432445841809
2024-10-26 05:20:00,100.0,0.0,0.0,0.0,100.0,6.52,2.4,2.48,2.46,5.62,153.953673138626,173.844590785566,131.500491122561,162.787766654929,121.912673319541
2024-10-26 05:30:00,0.0,0.0,0.0,0.0,100.0,5.61,2.18,2.6,2.26,4.88,153.518226179336,166.709978884198,127.707435300713,164.139152731856,123.068809661038
2024-10-26 05:40:00,200.0,0.0,0.0,0.0,0.0,4.73,2.4,2.56,2.6,4.8,149.785304693719,167.968258273936,125.759763607956,165.06934780106,122.191858607347
2024-10-26 05:50:00,100.0,0.0,0.0,0.0,100.0,5.41,2.55,3.03,2.86,4.52,145.698187466926,168.811635440383,128.023037653792,170.542883307892,123.913093530438
2024-10-26 06:00:00,100.0,0.0,0.0,0.0,100.0,5.89,2.87,3.19,3.11,4.78,145.253789465542,170.218722259941,128.489167531257,174.810770314093,126.634651534382
2024-10-26 06:10:00,200.0,100.0,0.0,0.0,0.0,5.29,2.84,3.26,2.89,4.69,146.699537937349,172.010443446228,125.683675222444,166.720485502633,123.550904494799
2024-10-26 06:20:00,100.0,0.0,100.0,0.0,100.0,5.32,3.19,3.0,2.47,4.8,149.398953308583,170.345743529888,122.203607172274,160.740547505563,120.100849708991
2024-10-26 06:30:00,0.0,0.0,0.0,0.0,100.0,4.85,3.14,3.2,2.4,4.39,150.488285831741,168.833547129539,119.906954260289,155.623964134053,117.276538899548
2024-10-26 06:40:00,100.0,0.0,0.0,0.0,0.0,4.46,3.32,3.15,2.49,4.64,148.30061045615,165.339251089983,114.26745988189,148.49617437586,114.503139943316
2024-10-26 06:50:00,0.0,100.0,0.0,0.0,0.0,4.54,3.45,3.19,3.05,4.03,146.237451342515,164.608429489589,111.946637998336,148.224851923489,114.70530878154
2024-10-26 07:00:00,100.0,0.0,0.0,0.0,100.0,4.51,3.26,3.0,2.73,3.78,143.815241113161,162.415433765844,114.841677196386,148.013144890761,115.058343926551
2024-10-26 07:10:00,0.0,0.0,100.0,0.0,0.0,4.11,3.63,2.79,2.52,3.37,143.149987631398,159.800563734925,111.625512554923,144.063656435755,107.538482140984
2024-10-26 07:20:00,100.0,100.0,0.0,0.0,0.0,3.69,3.76,3.34,2.97,3.11,139.613539435131,156.371792220379,105.162869164449,143.845357721663,104.412727027462
2024-10-26 07:30:00,0.0,0.0,0.0,0.0,0.0,3.63,3.57,3.13,2.15,2.35,135.424619320808,153.699484497574,104.457381178602,142.868350949323,102.478001438237
2024-10-26 07:40:00,0.0,0.0,0.0,100.0,0.0,2.86,3.33,3.0,3.36,2.8,135.275530102418,152.252176000353,101.961157508038,134.007713856077,91.5289090271424
2024-10-26 07:50:00,0.0,0.0,0.0,0.0,0.0,3.2,3.24,3.25,3.22,2.96,133.538250068605,145.507185673807,92.8316580226405,126.060613254934,84.331528257814
2024-10-26 08:00:00,0.0,100.0,0.0,0.0,0.0,3.31,3.18,3.08,3.06,2.66,130.11294502558,140.545236917667,87.8741472876608,121.007125453566,80.7857330206173
2024-10-26 08:10:00,100.0,0.0,100.0,0.0,100.0,3.46,3.6,2.76,3.13,3.43,126.645270565385,141.02827397855,84.6011034290872,116.205112336218,75.8315844335526
2024-10-26 08:20:00,0.0,100.0,0.0,100.0,0.0,3.41,4.2,3.44,3.33,3.83,125.898133301282,144.187172682446,89.4442568991171,114.639728641707,73.0064770026189
2024-10-26 08:30:00,0.0,0.0,0.0,0.0,0.0,3.53,3.57,3.48,4.01,3.66,127.585346439895,146.212513768454,95.7137738735665,117.017102907058,74.7220758057543
2024-10-26 08:40:00,0.0,0.0,100.0,0.0,0.0,3.05,3.04,3.04,3.59,3.25,127.657966662899,144.570266449125,91.3001428991255,116.96702841553,74.4775793912067
2024-10-26 08:50:00,0.0,0.0,0.0,100.0,0.0,2.76,2.75,2.84,3.17,2.59,125.114905344663,142.548224924258,84.3466578622477,113.042405995741,71.4309687675921
2024-10-26 09:00:00,100.0,100.0,0.0,0.0,0.0,2.71,2.84,2.85,3.39,3.37,121.76274068387,141.174729145737,80.9366439332482,110.290707196806,71.4170164135892
2024-10-26 09:10:00,0.0,0.0,0.0,0.0,100.0,3.46,3.61,3.1,3.21,2.69,118.506770115701,136.981204683044,77.5550656520867,108.562470317509,67.6905272665932
2024-10-26 09:20:00,0.0,100.0,0.0,0.0,0.0,2.87,3.76,3.08,3.27,3.3,118.441707539696,135.745767049897,72.2096097164934,104.661330665729,62.8508137671734
2024-10-26 09:30:00,0.0,0.0,100.0,0.0,0.0,2.75,4.25,3.16,2.82,2.94,118.410578197754,137.329000669679,74.1022265600704,106.928729199099,67.4299515546308
2024-10-26 09:40:00,0.0,0.0,0.0,100.0,0.0,2.7,2.81,2.92,3.21,2.62,118.786543506443,139.503802534328,80.5121291547271,109.571599900296,68.1747613673997
2024-10-26 09:50:00,0.0,0.0,0.0,0.0,0.0,3.06,3.28,3.69,3.45,3.05,120.248767381221,141.373054511189,85.7554864728944,111.089997914335,66.2958164865849
2024-10-26 10:00:00,0.0,100.0,0.0,0.0,0.0,2.55,3.25,3.23,3.46,2.92,116.245157245106,140.06537779461,84.2968396681615,115.834420851001,69.634773976475
2024-10-26 10:10:00,0.0,0.0,0.0,100.0,0.0,2.69,3.48,3.25,3.57,3.0,117.773790000768,143.581622328232,85.5767755666886,117.760951099973,71.7962685756853
2024-10-26 10:20:00,0.0,0.0,100.0,0.0,100.0,2.5,3.4,3.78,4.48,2.9,121.316016604989,150.073962678443,93.980724342739,119.480925468552,78.8721773723441
2024-10-26 10:30:00,0.0,100.0,100.0,100.0,0.0,2.45,3.33,4.74,4.54,2.94,123.09169831352,152.138323709551,98.6988881959937,121.077666512146,81.1581513381427
2024-10-26 10:40:00,0.0,0.0,0.0,100.0,0.0,2.84,3.74,4.94,4.4,2.54,126.910577754245,152.337582443139,100.138058089955,122.352210026371,81.9528577501323
2024-10-26 10:50:00,100.0,100.0,100.0,0.0,0.0,2.79,3.77,4.84,5.05,2.58,124.83767362003,151.081576351197,96.6562850023996,120.469499391002,85.7243787653687
2024-10-26 11:00:00,0.0,0.0,0.0,100.0,0.0,2.51,3.17,4.31,4.19,2.36,118.364005851124,146.97769499699,91.6706887449189,117.138278150227,81.3941602566431
2024-10-26 11:10:00,0.0,0.0,100.0,0.0,0.0,2.61,2.99,4.0,4.33,2.65,119.95970459646,146.765749359162,91.8960598577273,116.73118973954,75.5098885132161
2024-10-26 11:20:00,0.0,100.0,0.0,100.0,100.0,2.61,3.93,3.91,4.28,3.2,122.206140247123,150.592651362699,97.6731791137999,121.044811968897,77.0074574073354
2024-10-26 11:30:00,0.0,0.0,0.0,0.0,0.0,2.42,3.6,4.72,5.3,3.62,120.500624428427,146.971513497906,96.3765298193338,122.677337847872,81.0697064581378
2024-10-26 11:40:00,0.0,0.0,100.0,100.0,0.0,2.2,3.13,3.24,3.59,2.64,116.508539196618,144.758463500619,95.6832554838038,121.444251821863,80.425731348842
2024-10-26 11:50:00,0.0,100.0,0.0,0.0,0.0,2.09,2.8,3.36,4.11,2.48,113.091247010949,145.46705146831,99.0893821922094,120.736274811852,81.7543953163295
